Time,Open,High,Low,Close,Volume
2017-02-24T06:29:00+0000,2360.0,2360.25,2360.0,2360.25,10
2017-02-24T06:30:00+0000,2360.25,2360.25,2360.25,2360.25,24
2017-02-24T06:31:00+0000,2360.25,2360.25,2360.25,2360.25,1
2017-02-24T06:32:00+0000,2360.0,2360.25,2360.0,2360.25,10
2017-02-24T06:33:00+0000,2360.0,2360.0,2360.0,2360.0,52
2017-02-24T06:34:00+0000,2360.0,2360.25,2360.0,2360.25,5
2017-02-24T06:35:00+0000,2360.0,2360.25,2360.0,2360.25,10
2017-02-24T06:36:00+0000,2360.25,2360.25,2360.25,2360.25,1
2017-02-24T06:37:00+0000,2360.0,2360.25,2360.0,2360.25,2
2017-02-24T06:38:00+0000,2360.0,2360.25,2360.0,2360.25,21
2017-02-24T06:39:00+0000,2360.0,2360.25,2360.0,2360.0,20
2017-02-24T06:40:00+0000,2360.0,2360.0,2360.0,2360.0,76
2017-02-24T06:41:00+0000,2360.0,2360.0,2359.5,2359.75,253
2017-02-24T06:42:00+0000,2359.5,2359.75,2359.5,2359.75,48
2017-02-24T06:43:00+0000,2359.5,2359.5,2359.5,2359.5,6
2017-02-24T06:44:00+0000,2359.5,2359.75,2359.5,2359.75,11
2017-02-24T06:45:00+0000,2359.5,2359.75,2359.5,2359.5,6
2017-02-24T06:46:00+0000,2359.75,2359.75,2359.5,2359.75,13
2017-02-24T06:47:00+0000,2359.5,2359.75,2359.5,2359.5,14
2017-02-24T06:48:00+0000,2359.75,2359.75,2359.5,2359.5,88
2017-02-24T06:49:00+0000,2359.75,2359.75,2359.75,2359.75,29
2017-02-24T06:50:00+0000,2360.0,2360.0,2360.0,2360.0,6
2017-02-24T06:51:00+0000,2360.0,2360.0,2360.0,2360.0,7
2017-02-24T06:52:00+0000,2359.75,2359.75,2359.75,2359.75,4
2017-02-24T06:53:00+0000,2359.75,2359.75,2359.75,2359.75,1
2017-02-24T06:54:00+0000,2359.75,2359.75,2359.5,2359.5,267
2017-02-24T06:55:00+0000,2359.5,2359.5,2359.5,2359.5,31
2017-02-24T06:56:00+0000,2359.5,2359.75,2359.5,2359.75,85
2017-02-24T06:57:00+0000,2359.5,2359.5,2359.5,2359.5,34
2017-02-24T06:58:00+0000,2359.75,2359.75,2359.75,2359.75,1
2017-02-24T06:59:00+0000,2359.5,2359.5,2359.5,2359.5,6
2017-02-24T07:00:00+0000,2359.5,2359.5,2359.25,2359.25,163
2017-02-24T07:01:00+0000,2359.25,2359.5,2359.0,2359.0,436
2017-02-24T07:02:00+0000,2359.25,2359.25,2359.0,2359.0,256
2017-02-24T07:03:00+0000,2359.25,2359.5,2359.0,2359.25,131
2017-02-24T07:04:00+0000,2359.0,2359.25,2359.0,2359.25,18
2017-02-24T07:05:00+0000,2359.0,2359.25,2359.0,2359.0,536
2017-02-24T07:06:00+0000,2359.0,2359.25,2359.0,2359.0,14
2017-02-24T07:07:00+0000,2359.0,2359.25,2359.0,2359.25,233
2017-02-24T07:08:00+0000,2359.5,2359.5,2359.0,2359.25,54
2017-02-24T07:09:00+0000,2359.0,2359.25,2359.0,2359.0,5
2017-02-24T07:10:00+0000,2359.25,2359.25,2359.0,2359.25,20
2017-02-24T07:11:00+0000,2359.0,2359.5,2359.0,2359.25,121
2017-02-24T07:12:00+0000,2359.25,2359.25,2359.25,2359.25,1
2017-02-24T07:13:00+0000,2359.25,2359.5,2359.25,2359.5,16
2017-02-24T07:14:00+0000,2359.5,2359.5,2359.25,2359.5,48
2017-02-24T07:15:00+0000,2359.25,2359.5,2359.25,2359.5,12
2017-02-24T07:16:00+0000,2359.25,2359.5,2359.25,2359.25,134
2017-02-24T07:17:00+0000,2359.0,2359.25,2359.0,2359.0,13
2017-02-24T07:18:00+0000,2359.25,2359.25,2359.0,2359.0,72
2017-02-24T07:19:00+0000,2359.25,2359.25,2359.0,2359.25,84
2017-02-24T07:20:00+0000,2359.25,2359.5,2359.25,2359.5,110
2017-02-24T07:21:00+0000,2359.25,2359.25,2359.0,2359.25,79
2017-02-24T07:22:00+0000,2359.25,2359.25,2359.25,2359.25,45
2017-02-24T07:23:00+0000,2359.25,2359.25,2359.0,2359.25,25
2017-02-24T07:24:00+0000,2359.5,2359.5,2359.25,2359.25,51
2017-02-24T07:25:00+0000,2359.25,2359.25,2359.25,2359.25,62
2017-02-24T07:26:00+0000,2359.0,2359.25,2359.0,2359.25,11
2017-02-24T07:27:00+0000,2359.25,2359.5,2359.25,2359.5,151
2017-02-24T07:28:00+0000,2359.25,2359.5,2359.25,2359.25,19
2017-02-24T07:29:00+0000,2359.25,2359.5,2359.25,2359.25,3
2017-02-24T07:30:00+0000,2359.5,2359.5,2359.25,2359.5,36
2017-02-24T07:31:00+0000,2359.5,2359.5,2359.25,2359.25,13
2017-02-24T07:32:00+0000,2359.25,2359.25,2359.25,2359.25,2
