Time,Open,High,Low,Close,Volume,index
2022-09-02T05:00:00+0000,12372.5,12534.25,12113.5,12176.0,3327,2022-09-02T05:00:00+0000
2022-09-06T05:00:00+0000,12179.5,12314.0,12004.5,12092.25,9738,2022-09-06T05:00:00+0000
2022-09-07T05:00:00+0000,12090.0,12378.75,11996.5,12338.5,9357,2022-09-07T05:00:00+0000
2022-09-08T05:00:00+0000,12345.0,12453.5,12191.75,12397.25,55079,2022-09-08T05:00:00+0000
2022-09-09T05:00:00+0000,12419.25,12691.25,12405.0,12670.25,291945,2022-09-09T05:00:00+0000
2022-09-12T05:00:00+0000,12702.25,12856.75,12648.0,12823.5,485300,2022-09-12T05:00:00+0000
2022-09-13T05:00:00+0000,12854.0,12992.0,12082.25,12115.75,718899,2022-09-13T05:00:00+0000
2022-09-14T05:00:00+0000,12128.0,12253.0,12080.25,12222.25,677897,2022-09-14T05:00:00+0000
2022-09-15T05:00:00+0000,12234.0,12268.75,11937.5,12007.5,750084,2022-09-15T05:00:00+0000
2022-09-16T05:00:00+0000,11951.5,11961.25,11778.5,11933.5,754923,2022-09-16T05:00:00+0000
2022-09-19T05:00:00+0000,11920.0,12066.25,11792.25,12024.0,632663,2022-09-19T05:00:00+0000
2022-09-20T05:00:00+0000,12045.75,12092.5,11828.25,11922.25,704882,2022-09-20T05:00:00+0000
2022-09-21T05:00:00+0000,11946.0,12140.5,11647.5,11710.0,822965,2022-09-21T05:00:00+0000
2022-09-22T05:00:00+0000,11661.25,11796.0,11510.0,11565.5,786180,2022-09-22T05:00:00+0000
2022-09-23T05:00:00+0000,11583.75,11600.25,11229.0,11376.75,799378,2022-09-23T05:00:00+0000
2022-09-26T05:00:00+0000,11362.5,11537.75,11256.5,11316.25,809853,2022-09-26T05:00:00+0000
2022-09-27T05:00:00+0000,11315.5,11568.25,11233.5,11333.75,841073,2022-09-27T05:00:00+0000
2022-09-28T05:00:00+0000,11361.0,11613.5,11141.5,11555.75,897742,2022-09-28T05:00:00+0000
2022-09-29T05:00:00+0000,11544.0,11567.25,11091.5,11228.25,891823,2022-09-29T05:00:00+0000
2022-09-30T05:00:00+0000,11220.0,11357.25,11024.25,11035.5,878168,2022-09-30T05:00:00+0000
2022-10-03T05:00:00+0000,11030.0,11358.25,10890.75,11285.75,757581,2022-10-03T05:00:00+0000
2022-10-04T05:00:00+0000,11314.5,11675.0,11281.5,11640.75,772885,2022-10-04T05:00:00+0000
2022-10-05T05:00:00+0000,11630.25,11711.0,11366.5,11623.75,700889,2022-10-05T05:00:00+0000
2022-10-06T05:00:00+0000,11628.0,11729.75,11505.25,11541.75,773914,2022-10-06T05:00:00+0000
2022-10-07T05:00:00+0000,11494.5,11564.5,11043.25,11101.5,759141,2022-10-07T05:00:00+0000
2022-10-10T05:00:00+0000,11067.75,11136.5,10876.75,10984.5,757732,2022-10-10T05:00:00+0000
2022-10-11T05:00:00+0000,10987.0,11039.5,10767.25,10845.0,833906,2022-10-11T05:00:00+0000
2022-10-12T05:00:00+0000,10875.0,10976.75,10805.5,10840.5,731214,2022-10-12T05:00:00+0000
