Time,Open,High,Low,Close,Volume
2024-01-24T18:00:00+0000,18304.5,18304.5,18304.5,18304.5,1
2024-01-26T18:00:00+0000,18107.25,18107.25,18107.25,18107.25,1
2024-01-31T19:00:00+0000,18000.0,18000.0,18000.0,18000.0,1
2024-02-09T18:00:00+0000,18705.25,18705.25,18705.25,18705.25,1
2024-02-09T19:00:00+0000,18705.5,18705.5,18705.5,18705.5,1
2024-02-22T18:00:00+0000,18705.5,18705.5,18705.5,18705.5,1
2024-03-07T21:00:00+0000,18857.0,18890.0,18857.0,18890.0,2
2024-03-13T18:00:00+0000,18818.0,18818.0,18818.0,18818.0,1
2024-03-15T16:00:00+0000,18453.0,18453.0,18450.0,18450.0,2
2024-03-18T02:00:00+0000,18500.0,18500.0,18500.0,18500.0,1
2024-03-18T03:00:00+0000,18500.0,18500.0,18500.0,18500.0,2
2024-03-18T11:00:00+0000,18644.0,18644.0,18644.0,18644.0,1
2024-03-18T15:00:00+0000,18700.0,18700.0,18700.0,18700.0,1
2024-03-19T00:00:00+0000,18585.0,18585.0,18585.0,18585.0,1
2024-03-19T01:00:00+0000,18593.25,18593.25,18593.25,18593.25,1
2024-03-19T12:00:00+0000,18540.75,18540.75,18540.75,18540.75,1
2024-03-19T13:00:00+0000,18564.0,18564.0,18564.0,18564.0,1
2024-03-19T15:00:00+0000,18546.75,18546.75,18546.75,18546.75,1
2024-03-19T16:00:00+0000,18570.0,18570.0,18570.0,18570.0,1
2024-03-20T18:00:00+0000,18764.5,18836.75,18764.5,18836.75,8
2024-03-20T19:00:00+0000,18900.0,18900.0,18900.0,18900.0,1
2024-03-21T12:00:00+0000,19080.0,19080.0,19080.0,19080.0,1
2024-03-21T13:00:00+0000,19079.25,19079.25,19079.25,19079.25,2
2024-03-21T14:00:00+0000,19072.0,19102.0,19072.0,19102.0,5
2024-03-21T15:00:00+0000,19102.0,19125.0,19102.0,19125.0,2
2024-03-26T08:00:00+0000,18998.75,18998.75,18998.75,18998.75,1
2024-03-26T14:00:00+0000,19030.0,19030.0,19000.25,19000.25,2
2024-03-26T18:00:00+0000,18970.0,18970.0,18970.0,18970.0,1
2024-03-27T13:00:00+0000,18880.0,18880.0,18880.0,18880.0,1
2024-03-28T02:00:00+0000,18928.5,18930.5,18928.5,18930.5,4
2024-03-28T09:00:00+0000,18892.75,18892.75,18892.75,18892.75,2
2024-03-28T17:00:00+0000,18903.5,18903.5,18903.5,18903.5,1
2024-04-01T00:00:00+0000,19035.0,19035.0,19035.0,19035.0,1
2024-04-01T06:00:00+0000,19000.0,19000.0,19000.0,19000.0,3
2024-04-01T08:00:00+0000,19000.0,19000.0,19000.0,19000.0,1
2024-04-01T11:00:00+0000,19000.0,19000.0,18987.25,18998.0,9
2024-04-01T12:00:00+0000,18957.75,18960.0,18957.75,18960.0,15
2024-04-01T14:00:00+0000,18997.0,18997.0,18990.0,18990.0,20
2024-04-02T12:00:00+0000,18850.0,18850.0,18850.0,18850.0,1
2024-04-02T13:00:00+0000,18753.75,18753.75,18745.0,18745.0,3
2024-04-02T14:00:00+0000,18648.25,18650.0,18648.25,18650.0,2
2024-04-02T15:00:00+0000,18688.75,18710.0,18688.75,18710.0,2
2024-04-02T19:00:00+0000,18752.5,18752.5,18752.5,18752.5,1
2024-04-03T00:00:00+0000,18740.0,18740.0,18740.0,18740.0,1
2024-04-03T01:00:00+0000,18745.5,18745.5,18745.5,18745.5,1
2024-04-03T06:00:00+0000,18727.0,18727.0,18727.0,18727.0,1
