Time,Open,High,Low,Close,Volume
2005-03-02T06:00:00+0000,52.55,53.75,52.27,53.74,32100
2005-03-03T06:00:00+0000,53.7,55.15,53.54,54.06,49337
2005-03-04T06:00:00+0000,54.0,54.4,53.55,54.18,36021
2005-03-07T06:00:00+0000,54.15,54.55,53.45,54.54,22926
2005-03-08T06:00:00+0000,54.44,55.8,53.96,55.3,37043
2005-03-09T06:00:00+0000,55.3,56.35,54.9,55.45,50178
2005-03-10T06:00:00+0000,55.1,55.35,54.0,54.49,57281
2005-03-11T06:00:00+0000,54.5,55.5,53.44,55.35,36716
2005-03-14T06:00:00+0000,55.35,56.0,54.6,55.95,33583
2005-03-15T06:00:00+0000,55.9,56.45,55.3,56.0,33851
2005-03-16T06:00:00+0000,56.0,57.5,55.4,57.42,36488
2005-03-17T06:00:00+0000,56.69,58.5,56.5,57.42,57862
2005-03-18T06:00:00+0000,57.25,58.0,57.03,57.83,50852
2005-03-21T06:00:00+0000,57.89,58.2,57.3,58.06,38338
2005-03-22T06:00:00+0000,58.0,58.15,56.4,56.72,51747
2005-03-23T06:00:00+0000,56.5,56.58,54.25,54.74,83613
2005-03-24T06:00:00+0000,54.9,55.7,54.3,55.65,51732
2005-03-28T06:00:00+0000,55.37,55.4,54.4,54.78,32167
2005-03-29T06:00:00+0000,54.7,55.2,54.2,54.95,43076
2005-03-30T06:00:00+0000,54.97,55.17,53.4,54.79,64078
2005-03-31T06:00:00+0000,54.88,56.95,54.77,56.42,82124
2005-04-01T06:00:00+0000,56.27,58.7,56.0,58.29,71454
2005-04-04T05:00:00+0000,58.32,59.32,57.75,58.1,61642
2005-04-05T05:00:00+0000,58.05,58.25,57.0,57.1,64029
2005-04-06T05:00:00+0000,57.09,58.0,56.3,56.89,76970
2005-04-07T05:00:00+0000,56.87,57.81,54.95,55.33,112683
2005-04-08T05:00:00+0000,55.33,55.4,54.15,54.65,108676
2005-04-11T05:00:00+0000,54.29,55.2,53.6,55.1,81061
2005-04-12T05:00:00+0000,55.2,55.47,53.3,53.53,114798
2005-04-13T05:00:00+0000,53.4,53.4,51.9,52.13,125265
2005-04-14T05:00:00+0000,52.2,53.0,51.6,52.78,106803
2005-04-15T05:00:00+0000,52.75,52.96,51.75,52.06,100709
2005-04-18T05:00:00+0000,52.0,52.45,51.01,51.47,110062
2005-04-19T05:00:00+0000,51.5,53.75,51.5,53.57,112537
2005-04-20T05:00:00+0000,53.51,54.5,53.25,54.03,120966
2005-04-21T05:00:00+0000,53.87,54.3,53.0,54.2,99239
2005-04-22T05:00:00+0000,54.23,55.9,54.2,55.39,113285
2005-04-25T05:00:00+0000,55.15,56.0,54.5,54.57,80454
2005-04-26T05:00:00+0000,54.34,54.4,53.35,54.2,100865
2005-04-27T05:00:00+0000,54.3,54.4,51.55,51.61,123080
2005-04-28T05:00:00+0000,51.56,51.89,49.8,51.77,128059
2005-04-29T05:00:00+0000,51.81,52.28,49.5,49.72,91921
2005-05-02T05:00:00+0000,49.28,50.99,49.03,50.92,98520
2005-05-03T05:00:00+0000,51.0,51.01,49.3,49.5,97500
2005-05-04T05:00:00+0000,49.52,50.95,48.8,50.13,133688
2005-05-05T05:00:00+0000,50.17,50.94,49.5,50.83,96261
2005-05-06T05:00:00+0000,50.97,52.23,50.25,50.96,143891
2005-05-09T05:00:00+0000,51.28,52.15,50.65,52.03,99262
2005-05-10T05:00:00+0000,52.0,53.1,51.65,52.07,119608
2005-05-11T05:00:00+0000,51.77,51.95,50.25,50.45,111016
2005-05-12T05:00:00+0000,50.41,50.42,48.3,48.54,129131
2005-05-13T05:00:00+0000,48.7,49.11,47.75,48.67,99228
2005-05-16T05:00:00+0000,48.67,48.7,47.6,48.61,78186
2005-05-17T05:00:00+0000,48.64,49.0,48.05,48.97,90755
2005-05-18T05:00:00+0000,48.9,49.35,47.16,47.25,92154
2005-05-19T05:00:00+0000,47.1,48.0,46.8,46.92,68221
2005-05-20T05:00:00+0000,46.95,47.57,46.2,46.8,0
