Time,Open,High,Low,Close,Volume
2008-03-03T06:00:00+0000,1327.5,1337.5,1322.0,1334.0,26013
2008-03-04T06:00:00+0000,1333.75,1338.75,1309.5,1329.0,45137
2008-03-05T06:00:00+0000,1329.75,1346.75,1322.5,1337.75,54529
2008-03-06T06:00:00+0000,1337.5,1344.75,1304.25,1310.0,83389
2008-03-07T06:00:00+0000,1308.75,1319.5,1284.0,1294.5,100881
2008-03-10T05:00:00+0000,1294.25,1301.25,1274.5,1277.25,113383
2008-03-11T05:00:00+0000,1277.75,1326.25,1274.0,1326.0,140263
2008-03-12T05:00:00+0000,1325.0,1336.25,1310.0,1311.5,303056
2008-03-13T05:00:00+0000,1312.25,1324.5,1284.0,1315.25,2741325
2008-03-14T05:00:00+0000,1314.5,1336.0,1275.5,1293.0,3877931
2008-03-17T05:00:00+0000,1289.5,1314.0,1253.0,1279.5,3692310
2008-03-18T05:00:00+0000,1281.5,1334.5,1278.75,1334.0,3129809
2008-03-19T05:00:00+0000,1333.0,1343.75,1296.75,1299.5,3251081
2008-03-20T05:00:00+0000,1300.25,1332.5,1286.5,1324.75,2162947
2008-03-24T05:00:00+0000,1326.25,1361.5,1325.25,1351.5,1429511
2008-03-25T05:00:00+0000,1351.5,1359.5,1342.0,1351.5,1733906
2008-03-26T05:00:00+0000,1351.25,1351.75,1334.0,1335.5,1602660
2008-03-27T05:00:00+0000,1335.0,1348.0,1326.5,1329.75,2021529
2008-03-28T05:00:00+0000,1330.25,1340.5,1313.75,1319.0,1526259
2008-03-31T05:00:00+0000,1319.0,1330.5,1309.5,1324.0,1619317
2008-04-01T05:00:00+0000,1321.25,1372.5,1315.75,1370.5,2328623
2008-04-02T05:00:00+0000,1370.25,1380.0,1363.0,1371.0,1842164
2008-04-03T05:00:00+0000,1370.0,1377.75,1359.5,1373.5,1597014
2008-04-04T05:00:00+0000,1373.5,1388.0,1364.25,1372.0,1921087
2008-04-07T05:00:00+0000,1372.5,1389.0,1369.75,1372.25,1476207
2008-04-08T05:00:00+0000,1371.25,1372.25,1362.25,1371.0,1412742
2008-04-09T05:00:00+0000,1370.75,1377.5,1351.25,1360.25,1833439
2008-04-10T05:00:00+0000,1359.25,1369.25,1351.25,1362.75,1787751
2008-04-11T05:00:00+0000,1362.5,1369.0,1331.75,1335.5,2024747
2008-04-14T05:00:00+0000,1335.25,1337.25,1325.75,1331.25,1459105
2008-04-15T05:00:00+0000,1331.0,1338.75,1325.0,1336.0,1753265
2008-04-16T05:00:00+0000,1342.75,1371.5,1337.25,1371.0,2089593
2008-04-17T05:00:00+0000,1371.0,1374.5,1358.5,1372.25,1788172
2008-04-18T05:00:00+0000,1374.5,1398.25,1370.0,1388.0,1987772
2008-04-21T05:00:00+0000,1389.0,1394.0,1380.75,1388.25,1257968
2008-04-22T05:00:00+0000,1387.25,1390.75,1370.75,1380.75,1754531
2008-04-23T05:00:00+0000,1380.5,1389.75,1372.75,1378.5,1834571
2008-04-24T05:00:00+0000,1379.75,1399.25,1368.0,1386.0,2146239
2008-04-25T05:00:00+0000,1386.5,1400.75,1380.5,1397.0,1567802
2008-04-28T05:00:00+0000,1398.75,1404.75,1393.5,1397.5,1155730
2008-04-29T05:00:00+0000,1397.25,1399.0,1387.0,1391.25,1448179
2008-04-30T05:00:00+0000,1388.0,1407.0,1383.5,1386.0,1916786
2008-05-01T05:00:00+0000,1383.0,1412.25,1382.25,1411.5,1904214
2008-05-02T05:00:00+0000,1411.25,1427.0,1406.0,1415.75,1924510
2008-05-05T05:00:00+0000,1413.5,1417.25,1400.75,1408.25,1247386
2008-05-06T05:00:00+0000,1409.0,1422.25,1397.0,1420.75,1891642
2008-05-07T05:00:00+0000,1421.25,1424.0,1390.5,1395.25,1944506
2008-05-08T05:00:00+0000,1394.0,1403.0,1389.25,1392.0,1703231
2008-05-09T05:00:00+0000,1391.25,1393.25,1381.75,1389.0,1625250
2008-05-12T05:00:00+0000,1387.5,1405.0,1386.25,1404.75,1570216
2008-05-13T05:00:00+0000,1403.5,1410.75,1396.5,1404.75,1527087
2008-05-14T05:00:00+0000,1404.0,1421.5,1398.75,1407.75,1740580
2008-05-15T05:00:00+0000,1407.5,1425.5,1405.0,1424.5,1745979
2008-05-16T05:00:00+0000,1424.25,1429.5,1414.75,1425.75,1792070
2008-05-19T05:00:00+0000,1425.25,1441.0,1421.75,1429.75,1789049
2008-05-20T05:00:00+0000,1428.75,1429.25,1409.0,1417.5,1868001
2008-05-21T05:00:00+0000,1417.0,1421.0,1388.0,1393.0,2372279
2008-05-22T05:00:00+0000,1393.0,1399.75,1390.25,1393.25,1728941
2008-05-23T05:00:00+0000,1393.75,1395.0,1372.75,1373.5,1522550
2008-05-27T05:00:00+0000,1374.25,1387.75,1370.5,1384.75,1572828
2008-05-28T05:00:00+0000,1385.0,1393.25,1377.75,1391.5,1703573
2008-05-29T05:00:00+0000,1390.0,1407.0,1386.75,1397.75,1722211
2008-05-30T05:00:00+0000,1397.75,1405.0,1395.0,1400.5,1179341
2008-06-02T05:00:00+0000,1400.75,1401.0,1377.5,1385.5,1706127
2008-06-03T05:00:00+0000,1385.75,1393.5,1369.25,1378.5,2157451
2008-06-04T05:00:00+0000,1378.25,1388.5,1371.0,1377.5,2085776
2008-06-05T05:00:00+0000,1376.75,1405.75,1375.5,1405.25,1991888
2008-06-06T05:00:00+0000,1404.5,1411.0,1358.5,1359.5,2769435
2008-06-09T05:00:00+0000,1358.75,1371.5,1350.5,1363.5,2140578
2008-06-10T05:00:00+0000,1362.0,1367.25,1347.25,1356.25,2206955
2008-06-11T05:00:00+0000,1356.25,1363.5,1335.0,1335.75,2601302
2008-06-12T05:00:00+0000,1335.25,1353.5,1331.0,1341.0,1417461
2008-06-13T05:00:00+0000,1340.75,1361.5,1337.0,1357.5,746590
2008-06-16T05:00:00+0000,1357.0,1365.0,1349.25,1357.75,552324
2008-06-17T05:00:00+0000,1357.75,1370.25,1349.0,1351.0,523288
2008-06-18T05:00:00+0000,1350.75,1353.25,1332.75,1337.0,437319
2008-06-19T05:00:00+0000,1336.75,1348.0,1330.5,1340.0,0
