Time,Open,High,Low,Close,Volume
2020-05-29T12:50:00+0000,9455.0,9458.75,9453.25,9455.0,209
2020-05-29T12:51:00+0000,9455.0,9459.75,9454.0,9458.5,137
2020-05-29T12:52:00+0000,9458.75,9462.25,9456.75,9457.5,293
2020-05-29T12:53:00+0000,9457.0,9460.75,9457.0,9459.0,195
2020-05-29T12:54:00+0000,9458.5,9464.75,9458.5,9462.5,286
2020-05-29T12:55:00+0000,9462.5,9463.75,9459.5,9463.0,168
2020-05-29T12:56:00+0000,9462.5,9466.75,9462.0,9463.5,237
2020-05-29T12:57:00+0000,9462.75,9464.0,9460.75,9463.0,126
2020-05-29T12:58:00+0000,9462.5,9462.5,9455.25,9456.75,302
2020-05-29T12:59:00+0000,9456.25,9458.75,9453.0,9458.5,215
2020-05-29T13:00:00+0000,9458.0,9460.5,9452.0,9459.5,329
2020-05-29T13:01:00+0000,9459.5,9460.75,9451.0,9451.0,371
2020-05-29T13:02:00+0000,9451.75,9457.0,9448.75,9453.75,733
2020-05-29T13:03:00+0000,9453.75,9456.25,9452.5,9455.75,188
2020-05-29T13:04:00+0000,9454.75,9455.5,9448.5,9452.0,448
2020-05-29T13:05:00+0000,9451.75,9452.5,9442.25,9448.5,746
2020-05-29T13:06:00+0000,9448.5,9455.0,9448.0,9454.5,448
2020-05-29T13:07:00+0000,9454.75,9455.75,9450.5,9453.5,265
2020-05-29T13:08:00+0000,9453.25,9454.25,9446.0,9449.25,311
2020-05-29T13:09:00+0000,9448.75,9455.5,9446.75,9451.75,427
2020-05-29T13:10:00+0000,9451.5,9454.5,9449.25,9452.25,268
2020-05-29T13:11:00+0000,9452.0,9453.75,9445.75,9446.75,374
2020-05-29T13:12:00+0000,9446.25,9451.25,9443.5,9449.25,392
2020-05-29T13:13:00+0000,9449.5,9452.25,9446.25,9450.0,221
2020-05-29T13:14:00+0000,9449.75,9450.5,9447.0,9449.25,261
2020-05-29T13:15:00+0000,9449.5,9456.0,9449.0,9455.5,476
2020-05-29T13:16:00+0000,9455.25,9457.5,9452.25,9454.75,397
2020-05-29T13:17:00+0000,9454.5,9456.0,9453.0,9454.25,143
2020-05-29T13:18:00+0000,9454.0,9457.25,9453.5,9457.0,375
2020-05-29T13:19:00+0000,9456.75,9459.25,9456.5,9457.5,275
2020-05-29T13:20:00+0000,9457.25,9458.0,9454.75,9456.0,416
2020-05-29T13:21:00+0000,9456.25,9456.5,9449.0,9449.75,408
2020-05-29T13:22:00+0000,9449.75,9450.0,9442.0,9446.25,512
2020-05-29T13:23:00+0000,9446.25,9449.75,9445.75,9448.0,253
2020-05-29T13:24:00+0000,9448.25,9448.75,9446.25,9447.0,235
2020-05-29T13:25:00+0000,9446.75,9451.75,9444.0,9445.5,388
2020-05-29T13:26:00+0000,9445.5,9447.0,9441.25,9446.75,513
2020-05-29T13:27:00+0000,9447.0,9448.25,9441.75,9442.5,327
2020-05-29T13:28:00+0000,9442.5,9449.25,9441.25,9448.0,591
2020-05-29T13:29:00+0000,9447.75,9449.75,9440.0,9442.0,590
2020-05-29T13:30:00+0000,9441.5,9444.0,9424.5,9431.5,3453
2020-05-29T13:31:00+0000,9431.5,9434.75,9422.75,9433.75,1765
2020-05-29T13:32:00+0000,9433.75,9457.0,9428.75,9453.75,2424
2020-05-29T13:33:00+0000,9453.5,9464.75,9451.25,9454.75,2082
2020-05-29T13:34:00+0000,9455.0,9459.75,9443.0,9444.25,1719
2020-05-29T13:35:00+0000,9444.0,9452.25,9430.25,9436.25,2129
2020-05-29T13:36:00+0000,9436.25,9446.5,9431.75,9439.75,1874
2020-05-29T13:37:00+0000,9439.5,9439.5,9420.25,9429.25,2016
2020-05-29T13:38:00+0000,9429.0,9454.5,9428.5,9454.0,1777
2020-05-29T13:39:00+0000,9454.25,9455.25,9446.0,9451.0,1096
2020-05-29T13:40:00+0000,9451.25,9457.75,9444.0,9454.25,1236
2020-05-29T13:41:00+0000,9454.0,9458.5,9450.75,9450.75,807
2020-05-29T13:42:00+0000,9450.5,9451.75,9440.25,9448.0,1375
2020-05-29T13:43:00+0000,9448.0,9461.25,9445.75,9455.0,1494
2020-05-29T13:44:00+0000,9455.25,9459.5,9449.0,9454.75,1009
2020-05-29T13:45:00+0000,9455.0,9464.25,9444.0,9460.75,2307
2020-05-29T13:46:00+0000,9460.5,9474.75,9458.75,9473.5,1835
2020-05-29T13:47:00+0000,9473.75,9479.75,9469.25,9476.5,2198
2020-05-29T13:48:00+0000,9477.25,9482.0,9475.25,9478.75,1431
2020-05-29T13:49:00+0000,9479.0,9480.25,9471.0,9473.25,1271
2020-05-29T13:50:00+0000,9473.75,9475.5,9469.0,9472.25,995
2020-05-29T13:51:00+0000,9472.75,9479.0,9470.5,9478.25,1231
2020-05-29T13:52:00+0000,9478.5,9483.0,9469.5,9475.25,1330
2020-05-29T13:53:00+0000,9475.5,9481.25,9473.25,9476.25,918
2020-05-29T13:54:00+0000,9476.5,9477.0,9469.0,9469.25,845
2020-05-29T13:55:00+0000,9469.0,9475.5,9462.0,9464.5,1257
2020-05-29T13:56:00+0000,9464.0,9470.0,9463.25,9463.5,874
2020-05-29T13:57:00+0000,9463.5,9464.5,9455.25,9458.75,902
2020-05-29T13:58:00+0000,9457.75,9458.25,9447.5,9452.75,1178
2020-05-29T13:59:00+0000,9452.5,9460.0,9452.0,9457.75,616
2020-05-29T14:00:00+0000,9458.0,9459.25,9448.25,9453.5,877
2020-05-29T14:01:00+0000,9454.25,9455.25,9443.75,9451.25,1504
2020-05-29T14:02:00+0000,9451.0,9456.5,9449.25,9453.75,843
2020-05-29T14:03:00+0000,9453.75,9455.25,9448.5,9453.25,776
2020-05-29T14:04:00+0000,9453.25,9454.25,9449.5,9451.0,471
2020-05-29T14:05:00+0000,9451.0,9464.75,9450.75,9464.25,1205
2020-05-29T14:06:00+0000,9464.5,9465.25,9449.25,9450.0,1046
2020-05-29T14:07:00+0000,9450.25,9452.0,9430.75,9431.25,1890
2020-05-29T14:08:00+0000,9431.25,9432.75,9410.25,9411.25,2369
2020-05-29T14:09:00+0000,9411.0,9420.0,9409.0,9415.25,1673
2020-05-29T14:10:00+0000,9414.75,9418.25,9404.5,9413.75,1738
2020-05-29T14:11:00+0000,9413.75,9415.75,9406.75,9408.5,1141
2020-05-29T14:12:00+0000,9408.75,9410.0,9397.5,9398.75,1712
2020-05-29T14:13:00+0000,9399.0,9401.5,9394.5,9397.0,1197
2020-05-29T14:14:00+0000,9397.0,9403.25,9390.75,9401.25,1765
2020-05-29T14:15:00+0000,9401.25,9403.25,9392.5,9398.5,1224
2020-05-29T14:16:00+0000,9398.25,9400.75,9393.0,9396.75,1113
2020-05-29T14:17:00+0000,9396.5,9411.75,9396.0,9405.5,2669
2020-05-29T14:18:00+0000,9405.5,9409.5,9397.75,9408.25,1272
2020-05-29T14:19:00+0000,9408.0,9412.0,9403.0,9404.5,1032
2020-05-29T14:20:00+0000,9404.25,9411.0,9398.75,9407.5,1256
2020-05-29T14:21:00+0000,9406.75,9408.25,9396.75,9401.25,1205
2020-05-29T14:22:00+0000,9401.25,9401.25,9380.25,9381.0,1855
2020-05-29T14:23:00+0000,9381.25,9390.75,9381.0,9390.75,1248
2020-05-29T14:24:00+0000,9391.0,9401.5,9391.0,9396.75,1541
2020-05-29T14:25:00+0000,9396.75,9405.25,9395.5,9399.5,1103
2020-05-29T14:26:00+0000,9399.5,9407.25,9395.5,9406.75,925
2020-05-29T14:27:00+0000,9406.75,9413.5,9403.5,9409.5,2093
2020-05-29T14:28:00+0000,9409.5,9410.5,9392.0,9392.75,2024
2020-05-29T14:29:00+0000,9392.0,9408.5,9390.0,9407.0,1389
2020-05-29T14:30:00+0000,9407.0,9422.5,9406.25,9420.75,2226
2020-05-29T14:31:00+0000,9421.0,9423.5,9416.5,9422.5,864
2020-05-29T14:32:00+0000,9421.75,9426.75,9418.75,9424.25,984
2020-05-29T14:33:00+0000,9424.0,9429.5,9421.25,9424.75,1043
2020-05-29T14:34:00+0000,9424.75,9432.0,9424.75,9431.0,988
2020-05-29T14:35:00+0000,9430.5,9430.75,9420.25,9422.0,1013
2020-05-29T14:36:00+0000,9422.0,9427.75,9420.25,9422.75,852
2020-05-29T14:37:00+0000,9423.25,9431.75,9422.75,9428.25,810
2020-05-29T14:38:00+0000,9427.75,9433.0,9423.75,9424.0,1012
2020-05-29T14:39:00+0000,9424.25,9432.5,9418.5,9429.0,1131
2020-05-29T14:40:00+0000,9429.0,9430.0,9421.5,9422.25,956
2020-05-29T14:41:00+0000,9422.75,9425.0,9414.25,9418.25,882
2020-05-29T14:42:00+0000,9418.25,9422.75,9405.5,9408.25,1153
2020-05-29T14:43:00+0000,9407.75,9409.0,9397.0,9403.75,1268
2020-05-29T14:44:00+0000,9403.5,9414.0,9403.0,9408.75,861
2020-05-29T14:45:00+0000,9408.75,9414.0,9402.0,9407.0,994
2020-05-29T14:46:00+0000,9407.25,9408.25,9401.25,9403.25,547
2020-05-29T14:47:00+0000,9403.5,9409.75,9400.0,9402.75,963
2020-05-29T14:48:00+0000,9402.75,9404.0,9392.25,9392.5,1073
2020-05-29T14:49:00+0000,9392.5,9395.5,9386.0,9392.5,1414
2020-05-29T14:50:00+0000,9392.5,9397.0,9387.75,9394.5,894
2020-05-29T14:51:00+0000,9394.75,9400.0,9391.5,9397.75,909
2020-05-29T14:52:00+0000,9398.0,9404.25,9387.0,9388.5,1186
2020-05-29T14:53:00+0000,9388.5,9395.0,9388.5,9391.75,765
2020-05-29T14:54:00+0000,9392.0,9392.75,9384.0,9390.5,914
2020-05-29T14:55:00+0000,9390.5,9396.5,9389.5,9392.75,842
2020-05-29T14:56:00+0000,9393.0,9406.25,9392.0,9402.5,1371
2020-05-29T14:57:00+0000,9402.5,9417.75,9400.75,9415.75,1952
2020-05-29T14:58:00+0000,9415.0,9418.25,9411.25,9417.25,835
2020-05-29T14:59:00+0000,9417.0,9417.0,9408.75,9410.0,819
