Time,Open,High,Low,Close,Volume
2003-06-02T05:00:00+0000,27.66,28.7,27.66,28.67,21139
2003-06-03T05:00:00+0000,28.5,28.7,28.35,28.65,15522
2003-06-04T05:00:00+0000,28.66,28.85,28.0,28.14,13261
2003-06-05T05:00:00+0000,28.06,28.85,27.83,28.83,12264
2003-06-06T05:00:00+0000,28.8,29.5,28.77,29.45,18581
2003-06-09T05:00:00+0000,29.23,29.9,28.99,29.66,19232
2003-06-10T05:00:00+0000,29.5,29.85,29.15,29.84,22659
2003-06-11T05:00:00+0000,29.71,30.2,29.5,30.18,24744
2003-06-12T05:00:00+0000,30.2,30.2,29.4,29.55,17922
2003-06-13T05:00:00+0000,29.5,29.6,28.2,28.68,23203
2003-06-16T05:00:00+0000,28.43,29.1,28.38,28.98,16058
2003-06-17T05:00:00+0000,28.96,29.14,28.7,28.85,18661
2003-06-18T05:00:00+0000,28.85,28.87,27.75,28.26,29117
2003-06-19T05:00:00+0000,28.17,28.21,27.65,28.09,29547
2003-06-20T05:00:00+0000,28.0,29.02,27.99,28.98,26260
2003-06-23T05:00:00+0000,29.0,29.22,28.52,28.78,26473
2003-06-24T05:00:00+0000,28.78,28.79,28.2,28.36,27647
2003-06-25T05:00:00+0000,28.38,29.4,28.22,29.34,50359
2003-06-26T05:00:00+0000,29.34,29.35,28.48,28.55,31492
2003-06-27T05:00:00+0000,28.55,29.05,28.5,28.9,30983
2003-06-30T05:00:00+0000,28.9,29.8,28.74,29.77,32186
2003-07-01T05:00:00+0000,29.77,30.1,29.38,30.05,33012
2003-07-02T05:00:00+0000,29.95,30.3,29.63,29.81,38845
2003-07-03T05:00:00+0000,29.83,30.55,29.75,30.02,36324
2003-07-07T05:00:00+0000,29.63,29.84,29.48,29.72,35958
2003-07-08T05:00:00+0000,29.71,29.95,29.2,29.92,52828
2003-07-09T05:00:00+0000,30.0,30.65,29.74,30.63,63010
2003-07-10T05:00:00+0000,30.63,31.25,30.54,30.77,71398
2003-07-11T05:00:00+0000,30.7,31.37,30.6,31.05,60460
2003-07-14T05:00:00+0000,31.0,31.16,30.45,31.05,56326
2003-07-15T05:00:00+0000,31.05,31.2,30.65,31.11,91724
2003-07-16T05:00:00+0000,31.05,31.33,30.18,30.41,97069
2003-07-17T05:00:00+0000,30.4,30.89,30.4,30.72,71283
2003-07-18T05:00:00+0000,30.71,31.13,30.45,31.03,72928
2003-07-21T05:00:00+0000,31.05,31.17,30.33,30.83,91105
2003-07-22T05:00:00+0000,30.77,30.83,29.35,29.49,127033
2003-07-23T05:00:00+0000,29.47,29.83,29.17,29.67,82772
2003-07-24T05:00:00+0000,29.72,30.25,29.4,30.22,74874
2003-07-25T05:00:00+0000,30.21,30.45,29.91,30.17,59914
2003-07-28T05:00:00+0000,29.97,30.35,29.6,30.11,46995
2003-07-29T05:00:00+0000,30.1,30.4,29.76,30.24,53712
2003-07-30T05:00:00+0000,30.2,30.8,30.0,30.68,79811
2003-07-31T05:00:00+0000,30.7,30.98,30.4,30.54,69186
2003-08-01T05:00:00+0000,30.58,32.38,30.5,32.31,124906
2003-08-04T05:00:00+0000,32.15,32.4,31.8,31.84,81255
2003-08-05T05:00:00+0000,31.79,32.49,31.67,32.22,70116
2003-08-06T05:00:00+0000,32.27,32.8,31.45,31.7,104572
2003-08-07T05:00:00+0000,31.67,32.44,31.67,32.39,90528
2003-08-08T05:00:00+0000,32.39,32.85,31.7,32.18,103578
2003-08-11T05:00:00+0000,32.14,32.15,31.83,32.01,64463
2003-08-12T05:00:00+0000,32.0,32.35,31.35,31.92,118300
2003-08-13T05:00:00+0000,31.88,32.16,30.7,30.78,128093
2003-08-14T05:00:00+0000,30.81,31.15,30.1,31.09,95120
2003-08-15T05:00:00+0000,31.2,31.51,30.63,31.05,60479
2003-08-18T05:00:00+0000,31.31,31.6,30.8,30.89,54155
2003-08-19T05:00:00+0000,30.89,31.08,30.36,30.7,67645
2003-08-20T05:00:00+0000,30.75,31.2,30.44,30.95,0
