Time,Open,High,Low,Close,Volume,index
2022-06-02T05:00:00+0000,12575.0,12934.75,12477.75,12924.25,2172,2022-06-02T05:00:00+0000
2022-06-03T05:00:00+0000,12935.0,12973.75,12532.5,12580.5,2520,2022-06-03T05:00:00+0000
2022-06-06T05:00:00+0000,12581.25,12838.75,12559.25,12634.5,4661,2022-06-06T05:00:00+0000
2022-06-07T05:00:00+0000,12632.0,12770.0,12442.25,12742.25,7493,2022-06-07T05:00:00+0000
2022-06-08T05:00:00+0000,12724.5,12811.75,12610.0,12646.0,11654,2022-06-08T05:00:00+0000
2022-06-09T05:00:00+0000,12648.25,12755.25,12285.0,12304.75,60982,2022-06-09T05:00:00+0000
2022-06-10T05:00:00+0000,12334.0,12368.75,11849.25,11867.75,381026,2022-06-10T05:00:00+0000
2022-06-13T05:00:00+0000,11810.75,11811.75,11285.25,11327.5,737529,2022-06-13T05:00:00+0000
2022-06-14T05:00:00+0000,11367.5,11534.5,11236.0,11346.5,690212,2022-06-14T05:00:00+0000
2022-06-15T05:00:00+0000,11364.75,11794.25,11358.5,11629.0,745920,2022-06-15T05:00:00+0000
2022-06-16T05:00:00+0000,11646.25,11774.25,11068.5,11157.25,831750,2022-06-16T05:00:00+0000
2022-06-17T05:00:00+0000,11206.75,11396.0,11119.0,11296.75,731831,2022-06-17T05:00:00+0000
2022-06-21T05:00:00+0000,11332.5,11678.25,11273.75,11577.25,657209,2022-06-21T05:00:00+0000
2022-06-22T05:00:00+0000,11579.75,11745.75,11320.5,11565.75,638960,2022-06-22T05:00:00+0000
2022-06-23T05:00:00+0000,11542.75,11766.75,11460.5,11737.5,630125,2022-06-23T05:00:00+0000
2022-06-24T05:00:00+0000,11687.75,12148.5,11684.75,12140.5,563303,2022-06-24T05:00:00+0000
2022-06-27T05:00:00+0000,12137.5,12262.0,11994.25,12040.5,565803,2022-06-27T05:00:00+0000
2022-06-28T05:00:00+0000,12076.25,12174.25,11661.5,11674.25,634694,2022-06-28T05:00:00+0000
2022-06-29T05:00:00+0000,11680.5,11749.0,11564.5,11691.0,590173,2022-06-29T05:00:00+0000
