Time,Open,High,Low,Close,Volume,index
2019-03-03T23:00:00+0000,1301.0,1303.7,1300.8,1302.7,83,2019-03-03T23:00:00+0000
2019-03-04T00:00:00+0000,1302.1,1302.3,1301.1,1302.2,103,2019-03-04T00:00:00+0000
2019-03-04T01:00:00+0000,1302.1,1304.4,1302.1,1303.8,122,2019-03-04T01:00:00+0000
2019-03-04T02:00:00+0000,1304.1,1304.6,1303.6,1304.6,281,2019-03-04T02:00:00+0000
2019-03-04T03:00:00+0000,1303.6,1304.2,1303.4,1304.2,15,2019-03-04T03:00:00+0000
2019-03-04T04:00:00+0000,1304.2,1304.2,1303.6,1303.6,7,2019-03-04T04:00:00+0000
2019-03-04T05:00:00+0000,1303.6,1304.1,1301.6,1301.6,88,2019-03-04T05:00:00+0000
2019-03-04T06:00:00+0000,1301.2,1301.9,1300.5,1301.9,174,2019-03-04T06:00:00+0000
2019-03-04T07:00:00+0000,1301.4,1301.5,1298.7,1298.7,135,2019-03-04T07:00:00+0000
2019-03-04T08:00:00+0000,1298.8,1299.2,1293.7,1294.9,496,2019-03-04T08:00:00+0000
2019-03-04T09:00:00+0000,1294.5,1295.6,1293.8,1295.5,190,2019-03-04T09:00:00+0000
2019-03-04T10:00:00+0000,1295.7,1295.7,1294.2,1294.2,217,2019-03-04T10:00:00+0000
2019-03-04T11:00:00+0000,1294.5,1295.1,1292.4,1293.5,164,2019-03-04T11:00:00+0000
2019-03-04T12:00:00+0000,1293.5,1296.5,1292.7,1292.8,296,2019-03-04T12:00:00+0000
2019-03-04T13:00:00+0000,1292.9,1297.0,1292.8,1294.4,456,2019-03-04T13:00:00+0000
2019-03-04T14:00:00+0000,1294.4,1295.5,1290.3,1293.5,919,2019-03-04T14:00:00+0000
2019-03-04T15:00:00+0000,1292.9,1293.2,1291.6,1292.9,521,2019-03-04T15:00:00+0000
2019-03-04T16:00:00+0000,1293.3,1297.1,1293.2,1296.9,668,2019-03-04T16:00:00+0000
2019-03-04T17:00:00+0000,1297.1,1297.2,1294.2,1294.2,564,2019-03-04T17:00:00+0000
2019-03-04T18:00:00+0000,1294.3,1295.8,1293.6,1295.4,475,2019-03-04T18:00:00+0000
2019-03-04T19:00:00+0000,1295.6,1295.9,1294.5,1295.0,49,2019-03-04T19:00:00+0000
2019-03-04T20:00:00+0000,1294.8,1294.8,1293.8,1294.5,26,2019-03-04T20:00:00+0000
2019-03-04T21:00:00+0000,1294.2,1294.2,1293.8,1294.2,46,2019-03-04T21:00:00+0000
2019-03-04T23:00:00+0000,1294.1,1295.0,1294.1,1294.7,9,2019-03-04T23:00:00+0000
2019-03-05T00:00:00+0000,1294.7,1294.7,1293.1,1293.8,28,2019-03-05T00:00:00+0000
2019-03-05T01:00:00+0000,1294.6,1295.2,1293.3,1295.0,27,2019-03-05T01:00:00+0000
2019-03-05T02:00:00+0000,1295.0,1295.7,1294.8,1295.4,78,2019-03-05T02:00:00+0000
2019-03-05T03:00:00+0000,1295.7,1297.0,1295.5,1296.4,29,2019-03-05T03:00:00+0000
2019-03-05T04:00:00+0000,1295.1,1296.1,1295.1,1296.1,13,2019-03-05T04:00:00+0000
2019-03-05T05:00:00+0000,1296.3,1296.3,1295.6,1295.6,30,2019-03-05T05:00:00+0000
2019-03-05T06:00:00+0000,1295.4,1295.8,1294.5,1294.6,80,2019-03-05T06:00:00+0000
2019-03-05T07:00:00+0000,1294.5,1294.5,1291.8,1292.3,73,2019-03-05T07:00:00+0000
2019-03-05T08:00:00+0000,1291.8,1293.8,1291.6,1292.5,326,2019-03-05T08:00:00+0000
2019-03-05T09:00:00+0000,1292.2,1292.7,1291.3,1292.0,86,2019-03-05T09:00:00+0000
2019-03-05T10:00:00+0000,1292.0,1292.3,1290.9,1292.0,70,2019-03-05T10:00:00+0000
2019-03-05T11:00:00+0000,1292.1,1293.4,1291.9,1293.4,32,2019-03-05T11:00:00+0000
2019-03-05T12:00:00+0000,1293.2,1294.0,1292.4,1293.5,426,2019-03-05T12:00:00+0000
2019-03-05T13:00:00+0000,1293.1,1295.1,1292.3,1293.0,287,2019-03-05T13:00:00+0000
2019-03-05T14:00:00+0000,1293.8,1293.9,1291.4,1293.4,313,2019-03-05T14:00:00+0000
2019-03-05T15:00:00+0000,1292.3,1292.3,1288.5,1291.7,852,2019-03-05T15:00:00+0000
2019-03-05T16:00:00+0000,1291.7,1293.2,1290.8,1290.9,602,2019-03-05T16:00:00+0000
2019-03-05T17:00:00+0000,1291.0,1291.2,1289.8,1290.4,249,2019-03-05T17:00:00+0000
2019-03-05T18:00:00+0000,1290.4,1294.0,1290.1,1293.5,832,2019-03-05T18:00:00+0000
2019-03-05T19:00:00+0000,1293.6,1294.4,1293.0,1294.4,52,2019-03-05T19:00:00+0000
2019-03-05T20:00:00+0000,1294.1,1295.5,1294.1,1295.5,67,2019-03-05T20:00:00+0000
2019-03-05T21:00:00+0000,1295.6,1295.6,1294.6,1295.4,49,2019-03-05T21:00:00+0000
2019-03-05T23:00:00+0000,1295.2,1295.2,1294.6,1295.2,19,2019-03-05T23:00:00+0000
2019-03-06T00:00:00+0000,1295.6,1296.8,1295.6,1295.9,43,2019-03-06T00:00:00+0000
2019-03-06T01:00:00+0000,1294.9,1295.5,1294.2,1295.0,43,2019-03-06T01:00:00+0000
2019-03-06T02:00:00+0000,1294.9,1294.9,1293.2,1294.1,31,2019-03-06T02:00:00+0000
2019-03-06T03:00:00+0000,1294.3,1294.6,1293.9,1294.5,52,2019-03-06T03:00:00+0000
2019-03-06T04:00:00+0000,1294.3,1294.7,1294.2,1294.7,32,2019-03-06T04:00:00+0000
2019-03-06T05:00:00+0000,1294.5,1295.8,1293.9,1295.8,45,2019-03-06T05:00:00+0000
2019-03-06T06:00:00+0000,1295.4,1298.0,1294.9,1297.9,138,2019-03-06T06:00:00+0000
2019-03-06T07:00:00+0000,1297.7,1298.1,1296.4,1296.6,171,2019-03-06T07:00:00+0000
2019-03-06T08:00:00+0000,1296.4,1296.6,1294.3,1294.5,94,2019-03-06T08:00:00+0000
2019-03-06T09:00:00+0000,1294.7,1294.7,1292.9,1294.0,203,2019-03-06T09:00:00+0000
2019-03-06T10:00:00+0000,1293.1,1293.9,1292.4,1292.6,143,2019-03-06T10:00:00+0000
2019-03-06T11:00:00+0000,1292.6,1293.5,1292.2,1293.2,102,2019-03-06T11:00:00+0000
2019-03-06T12:00:00+0000,1292.9,1294.5,1292.9,1294.0,79,2019-03-06T12:00:00+0000
2019-03-06T13:00:00+0000,1294.4,1295.7,1291.5,1292.0,324,2019-03-06T13:00:00+0000
2019-03-06T14:00:00+0000,1291.6,1293.8,1291.5,1293.1,725,2019-03-06T14:00:00+0000
2019-03-06T15:00:00+0000,1293.0,1294.6,1290.9,1293.5,1556,2019-03-06T15:00:00+0000
2019-03-06T16:00:00+0000,1293.6,1294.6,1293.2,1294.2,413,2019-03-06T16:00:00+0000
2019-03-06T17:00:00+0000,1294.0,1294.9,1293.5,1293.7,337,2019-03-06T17:00:00+0000
2019-03-06T18:00:00+0000,1293.5,1294.4,1293.1,1293.3,311,2019-03-06T18:00:00+0000
2019-03-06T19:00:00+0000,1293.0,1293.5,1292.4,1293.2,278,2019-03-06T19:00:00+0000
2019-03-06T20:00:00+0000,1293.3,1295.0,1293.1,1294.8,34,2019-03-06T20:00:00+0000
2019-03-06T21:00:00+0000,1294.4,1294.6,1293.5,1293.8,22,2019-03-06T21:00:00+0000
2019-03-06T23:00:00+0000,1293.5,1294.6,1293.5,1294.2,20,2019-03-06T23:00:00+0000
2019-03-07T00:00:00+0000,1295.0,1295.5,1294.9,1294.9,11,2019-03-07T00:00:00+0000
2019-03-07T01:00:00+0000,1294.8,1295.6,1294.3,1295.1,47,2019-03-07T01:00:00+0000
2019-03-07T02:00:00+0000,1294.7,1295.1,1293.9,1294.2,356,2019-03-07T02:00:00+0000
2019-03-07T03:00:00+0000,1294.2,1294.2,1293.6,1293.7,10,2019-03-07T03:00:00+0000
2019-03-07T04:00:00+0000,1293.7,1293.7,1293.0,1293.1,87,2019-03-07T04:00:00+0000
2019-03-07T05:00:00+0000,1293.2,1293.3,1291.5,1291.6,59,2019-03-07T05:00:00+0000
2019-03-07T06:00:00+0000,1291.3,1292.1,1291.0,1291.7,80,2019-03-07T06:00:00+0000
2019-03-07T07:00:00+0000,1291.7,1292.6,1291.3,1291.5,70,2019-03-07T07:00:00+0000
2019-03-07T08:00:00+0000,1291.5,1293.6,1287.5,1293.5,553,2019-03-07T08:00:00+0000
2019-03-07T09:00:00+0000,1293.5,1293.8,1293.2,1293.2,41,2019-03-07T09:00:00+0000
2019-03-07T10:00:00+0000,1293.4,1293.6,1292.8,1293.4,73,2019-03-07T10:00:00+0000
2019-03-07T11:00:00+0000,1293.5,1294.5,1293.3,1293.7,105,2019-03-07T11:00:00+0000
2019-03-07T12:00:00+0000,1293.3,1296.1,1291.7,1294.7,196,2019-03-07T12:00:00+0000
2019-03-07T13:00:00+0000,1294.6,1294.7,1290.0,1291.8,460,2019-03-07T13:00:00+0000
2019-03-07T14:00:00+0000,1291.9,1293.0,1289.8,1292.2,583,2019-03-07T14:00:00+0000
2019-03-07T15:00:00+0000,1292.1,1295.4,1291.1,1293.7,741,2019-03-07T15:00:00+0000
2019-03-07T16:00:00+0000,1293.9,1294.4,1291.7,1291.7,364,2019-03-07T16:00:00+0000
2019-03-07T17:00:00+0000,1292.0,1292.9,1291.4,1292.5,243,2019-03-07T17:00:00+0000
2019-03-07T18:00:00+0000,1292.6,1293.2,1292.1,1293.2,247,2019-03-07T18:00:00+0000
2019-03-07T19:00:00+0000,1293.0,1293.4,1292.1,1292.6,125,2019-03-07T19:00:00+0000
2019-03-07T20:00:00+0000,1292.4,1292.8,1292.1,1292.7,107,2019-03-07T20:00:00+0000
2019-03-07T21:00:00+0000,1293.2,1293.2,1292.1,1292.7,52,2019-03-07T21:00:00+0000
2019-03-07T23:00:00+0000,1293.2,1293.5,1292.6,1293.5,13,2019-03-07T23:00:00+0000
2019-03-08T00:00:00+0000,1293.0,1293.5,1292.4,1293.5,53,2019-03-08T00:00:00+0000
2019-03-08T01:00:00+0000,1293.0,1293.9,1292.2,1293.4,94,2019-03-08T01:00:00+0000
2019-03-08T02:00:00+0000,1293.3,1294.2,1293.2,1294.0,266,2019-03-08T02:00:00+0000
2019-03-08T03:00:00+0000,1294.1,1294.5,1293.9,1294.3,170,2019-03-08T03:00:00+0000
2019-03-08T04:00:00+0000,1294.1,1294.9,1293.9,1294.9,50,2019-03-08T04:00:00+0000
