Time,Open,High,Low,Close,Volume
2016-12-01T06:00:00+0000,2194.0,2197.75,2180.75,2187.0,18342
2016-12-02T06:00:00+0000,2185.5,2191.75,2179.25,2186.75,27062
2016-12-05T06:00:00+0000,2179.0,2203.75,2174.25,2199.0,53305
2016-12-06T06:00:00+0000,2199.75,2206.5,2195.0,2204.75,104960
2016-12-07T06:00:00+0000,2205.75,2235.75,2201.5,2231.5,323152
2016-12-08T06:00:00+0000,2231.25,2246.0,2227.75,2242.5,803345
2016-12-09T06:00:00+0000,2241.5,2255.75,2239.75,2254.75,1609142
2016-12-12T06:00:00+0000,2255.25,2264.75,2246.75,2250.5,1973091
2016-12-13T06:00:00+0000,2250.25,2273.0,2247.75,2267.75,2325023
2016-12-14T06:00:00+0000,2268.0,2272.5,2243.0,2252.0,2267763
2016-12-15T06:00:00+0000,2251.75,2267.75,2247.25,2258.5,1976782
2016-12-16T06:00:00+0000,2259.5,2264.0,2249.5,2255.25,1415262
2016-12-19T06:00:00+0000,2256.0,2263.75,2254.0,2260.0,928690
2016-12-20T06:00:00+0000,2260.25,2269.5,2260.0,2266.5,814005
2016-12-21T06:00:00+0000,2267.25,2268.0,2258.0,2260.5,667705
2016-12-22T06:00:00+0000,2258.25,2261.0,2251.5,2258.75,847626
2016-12-23T06:00:00+0000,2257.5,2261.0,2254.25,2260.0,396535
2016-12-27T06:00:00+0000,2258.75,2269.5,2257.75,2261.0,498741
2016-12-28T06:00:00+0000,2261.25,2267.5,2243.5,2245.25,1000606
2016-12-29T06:00:00+0000,2245.5,2250.0,2239.5,2245.0,913220
2016-12-30T06:00:00+0000,2246.25,2252.75,2228.0,2236.25,1281987
2017-01-03T06:00:00+0000,2240.75,2259.5,2239.5,2252.5,1810351
2017-01-04T06:00:00+0000,2252.75,2267.25,2251.0,2264.25,1404875
2017-01-05T06:00:00+0000,2264.5,2266.0,2254.0,2264.25,1324035
2017-01-06T06:00:00+0000,2264.25,2277.0,2258.25,2271.5,1551007
2017-01-09T06:00:00+0000,2271.25,2275.25,2263.5,2265.0,1025182
2017-01-10T06:00:00+0000,2264.5,2274.0,2259.5,2263.75,1304523
2017-01-11T06:00:00+0000,2263.75,2271.75,2255.0,2270.5,1733727
2017-01-12T06:00:00+0000,2270.5,2270.5,2248.5,2263.5,1752976
2017-01-13T06:00:00+0000,2264.5,2273.5,2262.75,2272.5,1192660
