Time,Open,High,Low,Close,Volume
2024-05-02T13:12:00+0000,17563.0,17566.25,17561.0,17565.25,258
2024-05-02T13:13:00+0000,17564.75,17570.5,17563.75,17570.0,220
2024-05-02T13:14:00+0000,17571.0,17571.75,17565.75,17568.25,300
2024-05-02T13:15:00+0000,17567.5,17570.25,17565.25,17569.75,262
2024-05-02T13:16:00+0000,17569.5,17571.75,17562.75,17563.75,282
2024-05-02T13:17:00+0000,17563.75,17567.0,17562.25,17564.0,293
2024-05-02T13:18:00+0000,17564.5,17568.5,17562.75,17567.5,195
2024-05-02T13:19:00+0000,17567.75,17572.0,17567.75,17569.25,287
2024-05-02T13:20:00+0000,17569.0,17572.75,17567.25,17572.25,253
2024-05-02T13:21:00+0000,17572.25,17574.0,17570.5,17571.25,259
2024-05-02T13:22:00+0000,17571.25,17574.0,17568.0,17573.75,294
2024-05-02T13:23:00+0000,17573.5,17577.25,17572.25,17576.25,301
2024-05-02T13:24:00+0000,17576.75,17579.0,17574.0,17578.0,349
2024-05-02T13:25:00+0000,17578.0,17584.0,17574.5,17582.25,725
2024-05-02T13:26:00+0000,17582.25,17587.5,17582.0,17585.75,375
2024-05-02T13:27:00+0000,17586.25,17586.25,17579.25,17581.0,531
2024-05-02T13:28:00+0000,17580.75,17586.25,17577.0,17580.75,817
2024-05-02T13:29:00+0000,17580.5,17585.5,17579.0,17582.75,815
2024-05-02T13:30:00+0000,17583.0,17602.5,17575.0,17579.75,6295
2024-05-02T13:31:00+0000,17579.25,17582.5,17552.0,17557.75,7161
2024-05-02T13:32:00+0000,17558.0,17568.25,17554.75,17566.25,3299
2024-05-02T13:33:00+0000,17566.75,17578.75,17560.0,17563.5,3087
2024-05-02T13:34:00+0000,17563.5,17571.0,17544.0,17544.75,4460
2024-05-02T13:35:00+0000,17544.75,17549.75,17529.25,17530.5,5124
2024-05-02T13:36:00+0000,17531.0,17538.25,17518.0,17531.25,4370
2024-05-02T13:37:00+0000,17531.0,17545.25,17528.75,17535.25,2874
2024-05-02T13:38:00+0000,17534.75,17554.0,17534.25,17552.0,3137
2024-05-02T13:39:00+0000,17551.75,17555.0,17526.0,17530.5,3930
2024-05-02T13:40:00+0000,17531.0,17539.25,17516.0,17529.75,5438
2024-05-02T13:41:00+0000,17530.25,17542.75,17526.5,17541.75,1934
2024-05-02T13:42:00+0000,17541.5,17546.75,17528.0,17544.0,3414
2024-05-02T13:43:00+0000,17544.0,17549.5,17535.5,17536.0,1870
2024-05-02T13:44:00+0000,17536.25,17543.0,17534.75,17541.0,1513
2024-05-02T13:45:00+0000,17541.0,17554.75,17540.5,17547.5,3769
2024-05-02T13:46:00+0000,17547.0,17553.0,17538.75,17539.75,1611
2024-05-02T13:47:00+0000,17539.5,17542.75,17519.0,17523.25,2357
2024-05-02T13:48:00+0000,17522.25,17526.75,17503.25,17503.75,3528
2024-05-02T13:49:00+0000,17503.5,17508.5,17490.25,17492.0,2540
2024-05-02T13:50:00+0000,17492.25,17503.75,17488.25,17498.75,2766
2024-05-02T13:51:00+0000,17499.5,17514.75,17498.5,17502.5,2622
2024-05-02T13:52:00+0000,17502.25,17506.0,17498.0,17498.75,1499
2024-05-02T13:53:00+0000,17499.25,17499.5,17483.0,17497.75,2780
2024-05-02T13:54:00+0000,17497.25,17512.25,17496.75,17507.75,1926
2024-05-02T13:55:00+0000,17507.75,17514.0,17502.25,17511.0,1507
2024-05-02T13:56:00+0000,17510.5,17522.75,17504.0,17522.75,2014
2024-05-02T13:57:00+0000,17522.5,17527.5,17517.75,17522.25,1800
2024-05-02T13:58:00+0000,17522.5,17522.5,17511.5,17512.25,1344
2024-05-02T13:59:00+0000,17511.5,17515.25,17496.5,17498.75,1409
2024-05-02T14:00:00+0000,17500.25,17501.25,17480.0,17491.75,4772
2024-05-02T14:01:00+0000,17491.75,17492.75,17446.75,17452.25,5040
2024-05-02T14:02:00+0000,17452.25,17456.25,17439.75,17441.0,3735
2024-05-02T14:03:00+0000,17441.75,17472.0,17441.0,17472.0,2773
2024-05-02T14:04:00+0000,17471.5,17478.0,17465.25,17473.25,2571
2024-05-02T14:05:00+0000,17473.25,17478.5,17451.25,17455.0,2382
2024-05-02T14:06:00+0000,17454.5,17456.25,17439.0,17444.75,2641
2024-05-02T14:07:00+0000,17445.0,17449.25,17437.5,17442.5,1983
2024-05-02T14:08:00+0000,17442.5,17444.5,17419.25,17423.0,3182
2024-05-02T14:09:00+0000,17423.5,17426.25,17386.25,17402.0,6560
2024-05-02T14:10:00+0000,17401.75,17418.0,17401.25,17415.5,3349
2024-05-02T14:11:00+0000,17416.0,17439.25,17414.25,17434.5,2990
2024-05-02T14:12:00+0000,17434.0,17434.0,17422.25,17428.5,2099
2024-05-02T14:13:00+0000,17428.5,17448.75,17427.5,17441.25,2002
2024-05-02T14:14:00+0000,17441.25,17457.0,17440.5,17445.25,2125
2024-05-02T14:15:00+0000,17445.25,17472.0,17440.5,17469.5,2897
2024-05-02T14:16:00+0000,17469.5,17469.5,17447.25,17448.75,2687
2024-05-02T14:17:00+0000,17448.5,17458.0,17443.5,17453.0,1818
2024-05-02T14:18:00+0000,17453.0,17465.75,17446.5,17463.75,1474
2024-05-02T14:19:00+0000,17463.5,17465.5,17448.0,17448.25,1213
2024-05-02T14:20:00+0000,17448.25,17458.75,17440.0,17446.75,1806
2024-05-02T14:21:00+0000,17445.75,17452.25,17438.25,17446.0,1217
2024-05-02T14:22:00+0000,17446.25,17454.25,17441.25,17453.0,1309
2024-05-02T14:23:00+0000,17453.5,17483.0,17450.25,17479.0,2557
2024-05-02T14:24:00+0000,17479.25,17498.0,17476.5,17497.0,2978
2024-05-02T14:25:00+0000,17497.0,17511.0,17493.75,17505.0,2695
2024-05-02T14:26:00+0000,17504.5,17510.0,17491.5,17495.0,2141
2024-05-02T14:27:00+0000,17495.5,17503.25,17493.75,17499.25,1399
2024-05-02T14:28:00+0000,17499.25,17505.5,17489.25,17499.25,1467
2024-05-02T14:29:00+0000,17499.5,17510.0,17492.0,17498.25,2977
