Time,Open,High,Low,Close,Volume
2012-02-01T06:00:00+0000,99.3,100.27,97.91,98.41,37886
2012-02-02T06:00:00+0000,97.9,98.79,96.26,97.17,56361
2012-02-03T06:00:00+0000,97.54,98.86,96.97,98.71,71572
2012-02-06T06:00:00+0000,98.56,98.66,97.38,98.06,80284
2012-02-07T06:00:00+0000,98.33,100.07,97.0,99.38,136863
2012-02-08T06:00:00+0000,99.6,100.95,99.14,99.72,105231
2012-02-09T06:00:00+0000,99.9,101.13,99.72,100.87,68221
2012-02-10T06:00:00+0000,100.68,100.69,98.4,99.63,58794
2012-02-13T06:00:00+0000,100.3,102.0,100.2,101.84,50747
2012-02-14T06:00:00+0000,101.4,102.64,101.2,101.6,105630
2012-02-15T06:00:00+0000,101.81,103.32,101.49,102.62,70428
2012-02-16T06:00:00+0000,102.78,103.51,101.72,103.18,61779
2012-02-17T06:00:00+0000,103.12,104.95,103.07,104.06,84099
2012-02-21T06:00:00+0000,105.19,106.95,105.12,106.75,78457
2012-02-22T06:00:00+0000,106.5,107.2,106.12,106.78,70045
2012-02-23T06:00:00+0000,106.43,109.15,106.0,108.25,98771
2012-02-24T06:00:00+0000,109.03,110.34,108.37,110.18,72464
2012-02-27T06:00:00+0000,110.26,110.26,107.78,109.02,69578
2012-02-28T06:00:00+0000,108.38,109.16,106.76,107.0,64585
2012-02-29T06:00:00+0000,107.0,107.87,105.3,107.52,88332
2012-03-01T06:00:00+0000,107.27,110.95,107.01,109.27,108785
2012-03-02T06:00:00+0000,109.19,109.41,106.28,107.17,65743
2012-03-05T06:00:00+0000,107.14,107.84,105.94,107.18,65165
2012-03-06T06:00:00+0000,107.51,107.71,105.01,105.21,107263
2012-03-07T06:00:00+0000,105.53,107.0,104.88,106.65,120997
2012-03-08T06:00:00+0000,106.65,107.67,106.33,107.06,94290
2012-03-09T06:00:00+0000,107.36,108.65,106.62,107.87,109207
2012-03-12T05:00:00+0000,107.88,107.94,105.87,106.84,88619
2012-03-13T05:00:00+0000,107.01,107.85,106.2,107.24,102126
2012-03-14T05:00:00+0000,107.24,107.55,105.65,105.95,106543
2012-03-15T05:00:00+0000,106.0,106.7,104.43,105.65,166094
2012-03-16T05:00:00+0000,105.9,107.85,105.65,107.58,150002
2012-03-19T05:00:00+0000,107.78,108.7,107.04,108.56,243063
2012-03-20T05:00:00+0000,108.36,108.37,105.7,106.07,329535
2012-03-21T05:00:00+0000,106.33,107.64,106.06,107.27,252603
2012-03-22T05:00:00+0000,106.81,107.12,104.5,105.35,295474
2012-03-23T05:00:00+0000,105.52,108.25,105.16,106.87,260269
2012-03-26T05:00:00+0000,106.79,107.32,106.19,107.03,162276
2012-03-27T05:00:00+0000,107.09,107.73,106.52,107.33,209036
2012-03-28T05:00:00+0000,106.81,106.94,104.67,105.41,309064
2012-03-29T05:00:00+0000,105.58,105.7,102.13,102.78,319988
2012-03-30T05:00:00+0000,103.29,104.14,102.78,103.02,244155
2012-04-02T05:00:00+0000,103.27,105.49,102.06,105.23,278097
2012-04-03T05:00:00+0000,105.04,105.18,103.59,104.01,245541
2012-04-04T05:00:00+0000,104.09,104.12,101.08,101.47,300729
2012-04-05T05:00:00+0000,101.96,103.4,101.37,103.31,242903
2012-04-09T05:00:00+0000,102.53,102.6,100.81,102.46,205924
2012-04-10T05:00:00+0000,102.33,102.96,100.68,101.02,312927
2012-04-11T05:00:00+0000,100.94,103.13,100.84,102.7,283008
2012-04-12T05:00:00+0000,102.55,104.24,102.39,103.64,271285
2012-04-13T05:00:00+0000,103.66,103.9,102.61,102.83,227259
2012-04-16T05:00:00+0000,102.8,103.37,101.8,102.93,284959
2012-04-17T05:00:00+0000,103.15,105.07,102.66,104.2,244523
2012-04-18T05:00:00+0000,104.22,104.51,102.19,102.67,195812
2012-04-19T05:00:00+0000,102.73,103.21,101.67,102.27,91398
2012-04-20T05:00:00+0000,102.57,104.27,102.45,103.05,23577
