Time,Open,High,Low,Close,Volume
2012-08-02T05:00:00+0000,89.44,89.44,89.4,89.4,3
2012-08-02T06:00:00+0000,89.44,89.5,89.44,89.5,6
2012-08-02T07:00:00+0000,89.45,89.74,89.37,89.54,13
2012-08-02T08:00:00+0000,89.39,89.65,89.39,89.63,12
2012-08-02T09:00:00+0000,89.63,90.1,89.63,90.1,32
2012-08-02T10:00:00+0000,90.08,90.08,89.8,89.8,14
2012-08-02T11:00:00+0000,89.77,89.83,89.56,89.6,23
2012-08-02T12:00:00+0000,89.6,90.23,88.38,88.59,398
2012-08-02T13:00:00+0000,88.45,88.53,87.58,88.32,1028
2012-08-02T14:00:00+0000,88.27,89.06,87.92,88.63,331
2012-08-02T15:00:00+0000,88.62,88.8,88.19,88.41,253
2012-08-02T16:00:00+0000,88.41,88.6,88.18,88.5,331
2012-08-02T17:00:00+0000,88.4,88.5,87.88,87.93,227
2012-08-02T18:00:00+0000,87.93,88.22,87.7,87.73,406
2012-08-02T19:00:00+0000,87.74,87.92,87.7,87.92,38
2012-08-02T20:00:00+0000,87.88,88.06,87.88,87.96,9
2012-08-02T23:00:00+0000,88.0,88.0,87.99,87.99,2
2012-08-03T00:00:00+0000,88.04,88.1,87.93,88.07,19
2012-08-03T02:00:00+0000,87.99,88.12,87.94,88.12,13
2012-08-03T04:00:00+0000,88.23,88.23,88.23,88.23,1
2012-08-03T05:00:00+0000,88.25,88.25,88.25,88.25,3
2012-08-03T06:00:00+0000,88.27,88.5,88.27,88.5,6
2012-08-03T07:00:00+0000,88.5,88.74,88.48,88.56,27
2012-08-03T08:00:00+0000,88.73,88.73,88.58,88.59,12
2012-08-03T09:00:00+0000,88.75,88.75,88.65,88.71,4
2012-08-03T10:00:00+0000,88.8,88.97,88.75,88.9,70
2012-08-03T11:00:00+0000,88.87,88.87,88.64,88.64,40
2012-08-03T12:00:00+0000,88.64,89.0,88.22,88.93,159
2012-08-03T13:00:00+0000,88.93,90.85,88.93,90.69,874
2012-08-03T14:00:00+0000,90.75,91.45,90.75,91.25,500
2012-08-03T15:00:00+0000,91.24,92.23,91.18,92.22,554
2012-08-03T16:00:00+0000,92.15,92.15,91.28,91.94,359
2012-08-03T17:00:00+0000,92.01,92.11,91.73,91.95,195
2012-08-03T18:00:00+0000,91.88,92.19,91.69,91.93,242
2012-08-03T19:00:00+0000,91.93,91.95,91.7,91.7,35
2012-08-03T20:00:00+0000,91.78,91.92,91.78,91.92,15
2012-08-05T22:00:00+0000,91.98,91.99,91.59,91.59,26
2012-08-05T23:00:00+0000,91.58,91.91,91.51,91.74,54
2012-08-06T00:00:00+0000,91.7,91.7,91.7,91.7,1
2012-08-06T01:00:00+0000,91.88,91.88,91.88,91.88,1
2012-08-06T02:00:00+0000,91.66,91.66,91.66,91.66,1
2012-08-06T04:00:00+0000,91.71,91.89,91.71,91.89,21
2012-08-06T05:00:00+0000,91.79,91.85,91.79,91.85,10
2012-08-06T06:00:00+0000,91.85,91.85,91.72,91.72,7
2012-08-06T07:00:00+0000,91.57,91.62,91.35,91.47,22
2012-08-06T08:00:00+0000,91.36,91.7,91.24,91.66,66
2012-08-06T09:00:00+0000,91.75,91.75,91.54,91.7,37
2012-08-06T10:00:00+0000,91.58,91.64,91.43,91.51,14
2012-08-06T11:00:00+0000,91.61,91.75,91.54,91.54,56
2012-08-06T12:00:00+0000,91.63,91.87,91.41,91.41,23
2012-08-06T13:00:00+0000,91.41,91.67,91.23,91.54,292
2012-08-06T14:00:00+0000,91.59,92.5,91.41,92.06,344
2012-08-06T15:00:00+0000,92.11,92.57,92.06,92.46,171
2012-08-06T16:00:00+0000,92.45,92.75,92.23,92.62,112
2012-08-06T17:00:00+0000,92.55,92.55,92.33,92.34,69
2012-08-06T18:00:00+0000,92.42,92.87,92.34,92.75,224
2012-08-06T19:00:00+0000,92.75,92.75,92.65,92.72,41
2012-08-06T20:00:00+0000,92.71,92.71,92.64,92.67,7
2012-08-06T22:00:00+0000,92.5,92.5,92.49,92.49,6
2012-08-06T23:00:00+0000,92.61,92.62,92.61,92.62,3
2012-08-07T00:00:00+0000,92.45,92.46,92.45,92.46,57
2012-08-07T01:00:00+0000,92.46,92.52,92.46,92.52,44
2012-08-07T02:00:00+0000,92.69,92.69,92.62,92.62,2
2012-08-07T04:00:00+0000,92.54,92.61,92.49,92.49,11
2012-08-07T05:00:00+0000,92.52,92.52,92.47,92.51,3
2012-08-07T06:00:00+0000,92.43,92.48,92.43,92.46,12
2012-08-07T07:00:00+0000,92.46,93.05,92.46,93.04,167
2012-08-07T08:00:00+0000,92.99,93.06,92.83,92.83,44
2012-08-07T09:00:00+0000,92.98,92.98,92.73,92.73,61
2012-08-07T10:00:00+0000,92.81,93.15,92.81,92.97,64
2012-08-07T11:00:00+0000,92.95,93.25,92.95,93.09,134
2012-08-07T12:00:00+0000,93.11,93.29,93.05,93.11,273
2012-08-07T13:00:00+0000,93.14,93.58,93.1,93.23,530
2012-08-07T14:00:00+0000,93.25,93.9,93.1,93.89,1103
2012-08-07T15:00:00+0000,93.95,94.23,93.7,94.03,1107
2012-08-07T16:00:00+0000,94.07,94.49,94.0,94.32,657
2012-08-07T17:00:00+0000,94.42,94.95,94.33,94.75,405
2012-08-07T18:00:00+0000,94.79,94.79,94.05,94.05,558
2012-08-07T19:00:00+0000,93.98,94.09,93.94,94.04,61
2012-08-07T20:00:00+0000,94.07,94.19,94.05,94.15,82
2012-08-07T23:00:00+0000,93.93,93.93,93.92,93.93,6
2012-08-08T00:00:00+0000,93.88,93.88,93.88,93.88,1
2012-08-08T03:00:00+0000,93.94,93.94,93.89,93.89,4
2012-08-08T04:00:00+0000,93.78,93.91,93.78,93.91,2
2012-08-08T05:00:00+0000,93.87,93.94,93.87,93.94,3
2012-08-08T06:00:00+0000,93.84,93.84,93.63,93.63,14
2012-08-08T07:00:00+0000,93.68,93.74,93.5,93.73,31
2012-08-08T08:00:00+0000,93.64,93.85,93.64,93.8,41
2012-08-08T09:00:00+0000,93.74,93.74,93.53,93.55,12
2012-08-08T10:00:00+0000,93.7,93.76,93.58,93.61,24
2012-08-08T11:00:00+0000,93.62,93.97,93.62,93.96,37
2012-08-08T12:00:00+0000,93.92,94.23,93.62,94.04,114
2012-08-08T13:00:00+0000,94.07,94.9,94.07,94.71,395
2012-08-08T14:00:00+0000,94.77,95.26,94.14,94.7,328
2012-08-08T15:00:00+0000,94.68,95.09,94.68,94.72,369
2012-08-08T16:00:00+0000,94.72,94.73,94.37,94.57,159
2012-08-08T17:00:00+0000,94.6,94.73,93.74,93.83,209
2012-08-08T18:00:00+0000,93.87,94.16,93.56,93.99,733
2012-08-08T19:00:00+0000,94.04,94.04,93.91,93.93,27
2012-08-08T20:00:00+0000,93.95,94.03,93.95,94.0,5
2012-08-08T21:00:00+0000,94.04,94.04,94.04,94.04,2
2012-08-08T23:00:00+0000,93.9,93.9,93.9,93.9,1
2012-08-09T00:00:00+0000,93.92,93.92,93.92,93.92,1
2012-08-09T01:00:00+0000,94.06,94.22,94.06,94.22,26
2012-08-09T03:00:00+0000,94.05,94.1,94.05,94.1,11
2012-08-09T04:00:00+0000,94.22,94.3,94.22,94.3,13
2012-08-09T05:00:00+0000,94.1,94.1,94.1,94.1,3
2012-08-09T06:00:00+0000,94.14,94.24,94.14,94.24,5
2012-08-09T07:00:00+0000,94.11,94.12,93.82,93.82,26
2012-08-09T08:00:00+0000,93.89,94.0,93.7,94.0,39
2012-08-09T09:00:00+0000,93.98,94.5,93.97,94.45,54
2012-08-09T10:00:00+0000,94.45,94.45,94.07,94.18,78
2012-08-09T11:00:00+0000,94.09,94.27,93.94,94.1,49
2012-08-09T12:00:00+0000,94.18,94.6,94.08,94.46,164
2012-08-09T13:00:00+0000,94.47,94.59,94.0,94.32,430
2012-08-09T14:00:00+0000,94.37,94.76,94.25,94.59,509
2012-08-09T15:00:00+0000,94.58,94.58,93.89,94.11,833
2012-08-09T16:00:00+0000,94.09,94.43,94.03,94.4,732
2012-08-09T17:00:00+0000,94.38,94.44,94.14,94.41,714
2012-08-09T18:00:00+0000,94.39,94.45,93.78,93.87,868
2012-08-09T19:00:00+0000,93.84,94.14,93.75,94.13,267
2012-08-09T20:00:00+0000,94.22,94.24,93.97,93.97,45
2012-08-09T22:00:00+0000,93.96,94.06,93.91,94.06,41
2012-08-09T23:00:00+0000,94.22,94.25,94.02,94.09,22
2012-08-10T00:00:00+0000,93.9,93.9,93.84,93.84,11
2012-08-10T01:00:00+0000,93.99,94.01,93.96,93.96,13
2012-08-10T02:00:00+0000,93.83,93.96,93.81,93.9,40
2012-08-10T03:00:00+0000,93.79,93.79,93.7,93.7,3
2012-08-10T04:00:00+0000,93.7,93.7,93.6,93.63,7
2012-08-10T05:00:00+0000,93.6,93.6,93.45,93.46,28
2012-08-10T06:00:00+0000,93.66,93.66,93.4,93.4,10
2012-08-10T07:00:00+0000,93.32,93.38,92.87,93.06,75
2012-08-10T08:00:00+0000,93.16,93.24,93.16,93.18,21
2012-08-10T09:00:00+0000,93.08,93.08,92.79,92.88,23
2012-08-10T10:00:00+0000,92.85,92.92,92.71,92.78,63
2012-08-10T11:00:00+0000,92.75,92.79,92.47,92.6,56
2012-08-10T12:00:00+0000,92.6,92.81,92.27,92.77,199
2012-08-10T13:00:00+0000,92.77,93.11,92.51,92.77,378
2012-08-10T14:00:00+0000,92.81,93.62,92.69,93.62,452
2012-08-10T15:00:00+0000,93.61,93.62,93.21,93.46,370
2012-08-10T16:00:00+0000,93.42,93.54,93.28,93.35,171
2012-08-10T17:00:00+0000,93.33,93.39,92.81,92.85,401
2012-08-10T18:00:00+0000,92.86,93.7,92.72,93.61,661
2012-08-10T19:00:00+0000,93.57,93.93,93.57,93.9,39
2012-08-10T20:00:00+0000,93.93,93.93,93.81,93.82,19
2012-08-12T22:00:00+0000,93.69,93.83,93.69,93.83,8
2012-08-12T23:00:00+0000,93.81,93.81,93.78,93.78,6
2012-08-13T00:00:00+0000,93.84,93.89,93.81,93.86,107
2012-08-13T01:00:00+0000,93.84,93.9,93.73,93.9,13
2012-08-13T02:00:00+0000,93.91,94.21,93.91,94.17,4
2012-08-13T03:00:00+0000,94.15,94.15,94.15,94.15,2
2012-08-13T06:00:00+0000,93.77,93.84,93.51,93.84,35
2012-08-13T07:00:00+0000,93.92,94.0,93.54,93.6,9
2012-08-13T08:00:00+0000,93.52,93.87,93.44,93.68,93
2012-08-13T09:00:00+0000,93.93,94.25,93.92,94.17,90
2012-08-13T10:00:00+0000,94.1,94.26,94.08,94.14,25
2012-08-13T11:00:00+0000,94.17,94.49,94.15,94.15,116
2012-08-13T12:00:00+0000,94.25,94.37,94.0,94.37,227
2012-08-13T13:00:00+0000,94.36,94.7,93.93,94.12,553
2012-08-13T14:00:00+0000,94.11,94.11,92.69,92.78,626
2012-08-13T15:00:00+0000,92.81,93.12,92.65,93.05,444
2012-08-13T16:00:00+0000,93.05,94.03,93.05,93.98,339
2012-08-13T17:00:00+0000,94.01,94.08,93.42,93.54,345
2012-08-13T18:00:00+0000,93.48,93.53,93.13,93.46,967
2012-08-13T19:00:00+0000,93.42,93.43,93.29,93.35,67
2012-08-13T20:00:00+0000,93.4,93.43,93.37,93.37,35
2012-08-13T21:00:00+0000,93.35,93.35,93.32,93.32,5
2012-08-13T23:00:00+0000,93.28,93.28,93.28,93.28,1
2012-08-14T00:00:00+0000,93.25,93.55,93.25,93.51,9
2012-08-14T01:00:00+0000,93.52,93.52,93.52,93.52,1
2012-08-14T02:00:00+0000,93.36,93.36,93.36,93.36,4
2012-08-14T03:00:00+0000,93.33,93.48,93.33,93.45,11
2012-08-14T04:00:00+0000,93.29,93.29,93.29,93.29,1
2012-08-14T05:00:00+0000,93.48,93.53,93.48,93.53,5
2012-08-14T06:00:00+0000,93.61,93.87,93.61,93.8,37
2012-08-14T07:00:00+0000,93.82,94.14,93.79,93.95,24
2012-08-14T08:00:00+0000,93.98,94.02,93.73,93.79,87
2012-08-14T09:00:00+0000,93.8,93.95,93.65,93.73,17
2012-08-14T10:00:00+0000,93.74,93.8,93.63,93.63,77
2012-08-14T11:00:00+0000,93.65,93.72,93.42,93.69,56
2012-08-14T12:00:00+0000,93.71,94.05,93.55,93.66,189
2012-08-14T13:00:00+0000,93.64,94.51,93.54,94.17,512
2012-08-14T14:00:00+0000,94.2,94.22,93.72,94.16,444
2012-08-14T15:00:00+0000,94.14,94.14,93.8,93.9,345
2012-08-14T16:00:00+0000,93.86,93.91,93.59,93.76,197
2012-08-14T17:00:00+0000,93.86,94.08,93.83,94.0,154
2012-08-14T18:00:00+0000,94.07,94.31,93.99,94.13,273
2012-08-14T19:00:00+0000,94.12,94.12,93.99,94.07,53
2012-08-14T20:00:00+0000,94.06,94.06,93.98,94.0,13
2012-08-14T22:00:00+0000,93.87,93.87,93.87,93.87,10
2012-08-14T23:00:00+0000,93.82,93.82,93.82,93.82,1
2012-08-15T00:00:00+0000,93.75,93.75,93.75,93.75,2
2012-08-15T01:00:00+0000,93.73,93.73,93.68,93.68,8
2012-08-15T04:00:00+0000,93.67,93.88,93.67,93.88,21
2012-08-15T05:00:00+0000,93.75,93.92,93.68,93.9,45
2012-08-15T06:00:00+0000,93.96,94.09,93.87,93.87,20
2012-08-15T07:00:00+0000,93.88,93.96,93.48,93.6,99
2012-08-15T08:00:00+0000,93.64,94.11,93.64,94.07,18
2012-08-15T09:00:00+0000,94.08,94.15,93.77,93.77,30
